,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.06526756286621094,0.00041399002075195315,0.7835851367905268,0.7835851334078645,10.0,"(15,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 1}",129,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0014397053278760689,2.5151792823548122e-05,0.00010824013408538259,2.705588709761459e-05
12,0.08157863616943359,0.0004915237426757812,0.7817476521028991,0.7823600185533469,10.0,"(15,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 2}",172,0.7836734693877551,0.7817764165390505,0.7806122448979592,0.7822868810617662,0.7775510204081633,0.7805002552322614,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.007289858377717915,0.0001006691895795373,0.0023844639303963093,0.0011807669755947746
13,0.0627202033996582,0.0004797935485839844,0.7837893017558187,0.7838915554006405,10.0,"(15,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 3}",125,0.7887755102040817,0.7848392036753445,0.7816326530612245,0.7876467585502808,0.7826530612244897,0.7825421133231241,0.7834525025536262,0.7820872671599898,0.7824310520939735,0.7823424342944628,0.01527015898303783,4.8788061693389724e-05,0.002560238489604648,0.002120179903930101
14,0.0848381519317627,0.0005002021789550781,0.7807268272764394,0.7770525942578146,10.0,"(15,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 4}",187,0.7938775510204081,0.7782031648800408,0.7887755102040817,0.7845839714139867,0.7836734693877551,0.7827973455844819,0.7558733401430031,0.7555498851747895,0.7814096016343207,0.7841286042357745,0.013690000557806921,4.1106294761950744e-05,0.013147543715762102,0.010986209879188408
15,0.08696260452270507,0.0004608154296875,0.7799101674152715,0.7839933877976446,10.0,"(15,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 5}",189,0.7836734693877551,0.7845839714139867,0.7877551020408163,0.7845839714139867,0.7877551020408163,0.7812659520163349,0.7763023493360572,0.7846389385047206,0.7640449438202247,0.7848941056391937,0.01871849936215838,2.3148172681586304e-05,0.008965087989323394,0.0013685402663015274
16,0.10836787223815918,0.0005275726318359375,0.6729277256022866,0.6776917885809385,10.0,"(15,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 6}",213,0.7806122448979592,0.790454313425217,0.7724489795918368,0.7937723328228689,0.8020408163265306,0.7863705972434916,0.7895812053115424,0.8025006379178362,0.21961184882533197,0.21536106149527942,0.04129519205631549,3.323537889433847e-05,0.22678418414831553,0.23122634507919967
17,0.05446381568908691,0.0004966259002685547,0.7866476112699061,0.785728394058292,10.0,"(15,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 7}",94,0.7816326530612245,0.7866258295048494,0.7857142857142857,0.7833078101071975,0.8010204081632653,0.777947932618683,0.7701736465781409,0.7831079356978821,0.7946884576098059,0.7976524623628477,0.01633265994798098,5.137198435075781e-05,0.010663339677553375,0.006576479365262671
18,0.07599163055419922,0.0005095958709716797,0.7807268272764394,0.7906286971718389,10.0,"(15,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 8}",187,0.7877551020408163,0.7815211842776927,0.7785714285714286,0.7976008167432364,0.7918367346938775,0.7901990811638591,0.8089887640449438,0.7907629497320745,0.7364657814096016,0.7930594539423322,0.019093041603852945,8.105749228088593e-05,0.02422244011867604,0.005247254798014758
19,0.06061677932739258,0.0005201816558837891,0.8003266639444672,0.7971104243264024,10.0,"(15,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 9}",27,0.8122448979591836,0.7937723328228689,0.8020408163265306,0.7896886166411434,0.8244897959183674,0.7953037263910159,0.7742594484167518,0.8058178106659862,0.7885597548518897,0.8009696351109977,0.004999451132167964,7.160522476439444e-05,0.01758747311542727,0.005660429778371426
20,0.045570659637451175,0.0005352020263671875,0.7817476521028991,0.7818496712590238,10.0,"(15,)",10,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 10}",172,0.7938775510204081,0.7759060745278203,0.763265306122449,0.7848392036753445,0.7836734693877551,0.7835630423685553,0.7854954034729316,0.7818321000255167,0.7824310520939735,0.7831079356978821,0.011926457475812195,6.876438221613791e-05,0.010071198518261135,0.0031235500596828777
21,0.09840097427368164,0.0005725860595703125,0.777868517762352,0.7921602470445095,10.0,"(15,)",11,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 11}",203,0.786734693877551,0.7901990811638591,0.7826530612244897,0.7937723328228689,0.8020408163265306,0.7960694231750893,0.7538304392236976,0.7787700944118398,0.7640449438202247,0.80199030364889,0.012777087716607079,5.124160525463099e-05,0.017055969292372217,0.007715605621850153
22,0.037197208404541014,0.0004757881164550781,0.7835851367905268,0.7835851334078645,10.0,"(31,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'pca__n_components': 1}",129,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0005457202141971323,2.15963544490658e-05,0.00010824013408538259,2.705588709761459e-05
23,0.058498811721801755,0.0005360126495361328,0.7872601061657819,0.7858821716585773,10.0,"(31,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'pca__n_components': 2}",89,0.7928571428571428,0.7861153649821337,0.7887755102040817,0.7896886166411434,0.786734693877551,0.7853496681980602,0.7844739530132788,0.7846389385047206,0.7834525025536262,0.7836182699668283,0.0034891053696101,2.3503477177565665e-05,0.0033514184914280017,0.002073540065283022
24,0.04216136932373047,0.0005398273468017578,0.7795018374846876,0.7834319289241651,10.0,"(31,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'pca__n_components': 3}",190,0.7836734693877551,0.7827973455844819,0.7836734693877551,0.7835630423685553,0.7826530612244897,0.7822868810617662,0.7814096016343207,0.7813217657565705,0.7660878447395302,0.7871906098494514,0.002494309817560641,1.9576125447571104e-05,0.006755972617982261,0.0020155144380267624
25,0.063026762008667,0.0006498336791992187,0.782564311964067,0.7843506478366609,10.0,"(31,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'pca__n_components': 4}",161,0.7816326530612245,0.7840735068912711,0.7826530612244897,0.7843287391526289,0.7846938775510204,0.7825421133231241,0.7814096016343207,0.7836182699668283,0.7824310520939735,0.7871906098494514,0.006133441940663192,0.00010046016294039826,0.0011630486110190926,0.0015459525063219353
26,0.0694206714630127,0.0006023883819580078,0.7831768068599428,0.7800113737591537,10.0,"(31,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'pca__n_components': 5}",156,0.7642857142857142,0.7628892291985707,0.7846938775510204,0.7725880551301685,0.7948979591836735,0.787391526288923,0.7895812053115424,0.7864251084460322,0.7824310520939735,0.7907629497320745,0.015642861584811915,4.3483941028918306e-05,0.01037603065847981,0.010578019887660982
27,0.05536508560180664,0.0005940914154052735,0.7860351163740302,0.78404446030067,10.0,"(31,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'pca__n_components': 6}",96,0.7836734693877551,0.7840735068912711,0.7846938775510204,0.7843287391526289,0.7826530612244897,0.7827973455844819,0.7844739530132788,0.782597601428936,0.7946884576098059,0.7864251084460322,0.005046212608852477,4.647545655706402e-05,0.004383890204936126,0.0013709733383375114
28,0.06308155059814453,0.0006470203399658204,0.7852184565128624,0.7846567572203897,10.0,"(31,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'pca__n_components': 7}",103,0.7836734693877551,0.7827973455844819,0.7836734693877551,0.7833078101071975,0.7836734693877551,0.7830525778458397,0.7844739530132788,0.7843837713702475,0.7906026557711952,0.7897422811941822,0.006235945369959614,8.118135463455605e-05,0.002708862171356349,0.0025995206009595995
29,0.06373958587646485,0.0006070137023925781,0.7868517762351981,0.7894041293831533,10.0,"(31,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'pca__n_components': 8}",93,0.7877551020408163,0.7935171005615109,0.7806122448979592,0.791985706993364,0.7877551020408163,0.7884124553343542,0.7916241062308478,0.7902526154631283,0.7865168539325843,0.782852768563409,0.013043968248324666,5.117598013937129e-05,0.0035624036239604614,0.0036933656604510507
30,0.08572263717651367,0.0006387233734130859,0.7970600244997958,0.7963961908066629,10.0,"(31,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'pca__n_components': 9}",42,0.7948979591836735,0.7993874425727412,0.7959183673469388,0.7976008167432364,0.7836734693877551,0.7863705972434916,0.8130745658835546,0.79535595815259,0.797752808988764,0.8032661393212555,0.01156277365749935,2.362871261941404e-05,0.009402568661372504,0.005642508549161208
31,0.0772209644317627,0.0006964206695556641,0.7844017966516945,0.7854734744059809,10.0,"(31,)",10,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'pca__n_components': 10}",114,0.7836734693877551,0.7850944359367024,0.7836734693877551,0.7835630423685553,0.7846938775510204,0.7840735068912711,0.7875383043922369,0.7915284511354937,0.7824310520939735,0.7831079356978821,0.03538584595849619,8.111335045536919e-05,0.0017239379954038278,0.003098768992600571
32,0.10979537963867188,0.0007760047912597657,0.7786851776235199,0.7926708157702407,10.0,"(31,)",11,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (31,), 'pca__n_components': 11}",194,0.7846938775510204,0.7973455844818785,0.7826530612244897,0.7940275650842267,0.8010204081632653,0.7932618683001531,0.8079673135852911,0.7948456238836438,0.7170582226762002,0.7838734371013013,0.02224368359796505,8.017367039740727e-05,0.03225960219810803,0.004607976477289331
33,0.03851585388183594,0.0007367610931396484,0.7835851367905268,0.7835851334078645,10.0,"(62,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'pca__n_components': 1}",129,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0035685617456804367,0.00019786021034038566,0.00010824013408538259,2.705588709761459e-05
34,0.041632986068725585,0.0007071971893310546,0.7829726418946509,0.7834830274779444,10.0,"(62,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'pca__n_components': 2}",157,0.7836734693877551,0.7833078101071975,0.7836734693877551,0.7833078101071975,0.7836734693877551,0.7833078101071975,0.7834525025536262,0.7833631028323552,0.780388151174668,0.7841286042357745,0.0033947174729984635,4.9225994822331166e-05,0.001294581435899228,0.00032349796039678907
35,0.05162959098815918,0.0007850170135498047,0.7839934667211107,0.7832277170643248,10.0,"(62,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'pca__n_components': 3}",122,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7857142857142857,0.7799897907095457,0.7834525025536262,0.7854044399081398,0.7834525025536262,0.7836182699668283,0.004913606217111048,7.412059000854613e-05,0.0008662832504164037,0.0017663355913714615
36,0.06001601219177246,0.0008803844451904297,0.7833809718252348,0.783534060904839,10.0,"(62,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'pca__n_components': 4}",154,0.7836734693877551,0.7843287391526289,0.7826530612244897,0.7820316488004083,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7838734371013013,0.7834525025536262,0.7838734371013013,0.004099823071965809,0.00017694228704040628,0.00037722055553258505,0.0007899301209271425
37,0.07733464241027832,0.0008606433868408204,0.7876684360963658,0.7885359098570972,10.0,"(62,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'pca__n_components': 5}",88,0.7836734693877551,0.7820316488004083,0.7846938775510204,0.7868810617662072,0.7969387755102041,0.7922409392547218,0.7885597548518897,0.7917836182699668,0.7844739530132788,0.7897422811941822,0.011911082264683088,0.00011640330482448826,0.004935273164491034,0.0037622896930648176
38,0.05602960586547852,0.0008167266845703125,0.7854226214781543,0.7858306041912276,10.0,"(62,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'pca__n_components': 6}",102,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7926455566905005,0.7948456238836438,0.012449267710151575,3.587406647467248e-05,0.003611098918567475,0.00450756059602136
39,0.05714182853698731,0.0007993698120117188,0.7986933442221315,0.7958859086392245,10.0,"(62,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'pca__n_components': 7}",36,0.7989795918367347,0.7973455844818785,0.7908163265306123,0.7958141909137315,0.8030612244897959,0.7912200102092904,0.8089887640449438,0.7981627966317938,0.7916241062308478,0.7968869609594285,0.01246775901940932,1.6671170877934168e-05,0.0068864380834805046,0.0024532725015672698
40,0.09352631568908691,0.000790548324584961,0.7858309514087383,0.7887910248900626,10.0,"(62,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'pca__n_components': 8}",100,0.7806122448979592,0.7787136294027565,0.7836734693877551,0.7922409392547218,0.7908163265306123,0.7891781521184278,0.7854954034729316,0.7854044399081398,0.7885597548518897,0.798417963766267,0.03985146783083072,2.586260303987929e-05,0.003586672339448479,0.006599281572837482
41,0.09734382629394531,0.001023244857788086,0.791547570436913,0.7997137933922523,10.0,"(62,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'pca__n_components': 9}",63,0.7857142857142857,0.7970903522205207,0.786734693877551,0.7983665135273098,0.7989795918367347,0.7963246554364471,0.7844739530132788,0.79867313090074,0.8018386108273748,0.808114314876244,0.03675561090682944,0.00014103271327155844,0.007325543020783812,0.004285687863662988
42,0.07660980224609375,0.000823974609375,0.7899142507145773,0.7902717497418696,10.0,"(62,)",10,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'pca__n_components': 10}",76,0.789795918367347,0.7886676875957122,0.7846938775510204,0.7935171005615109,0.8030612244897959,0.7927514037774375,0.7885597548518897,0.7884664455218168,0.7834525025536262,0.7879561112528707,0.02976589648860562,5.135449857703319e-05,0.006982164119111185,0.002361156766759192
43,0.05053448677062988,0.0008157730102539062,0.7835851367905268,0.7839424194976347,10.0,"(62,)",11,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (62,), 'pca__n_components': 11}",129,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7845839714139867,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7841286042357745,0.7834525025536262,0.7838734371013013,0.004053802524628142,1.0079890902612125e-05,0.00010824013408538259,0.0003844128513023515
44,0.04419412612915039,0.000804901123046875,0.7835851367905268,0.7835851334078645,10.0,"(124,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'pca__n_components': 1}",129,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0010616369419421505,6.409177449505494e-05,0.00010824013408538259,2.705588709761459e-05
45,0.06205615997314453,0.0009734153747558594,0.7833809718252348,0.7835851334078645,10.0,"(124,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'pca__n_components': 2}",154,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7824310520939735,0.7836182699668283,0.0006650537198405223,2.098592783064437e-05,0.0004824266990572404,2.705588709761459e-05
46,0.07301521301269531,0.0012128829956054687,0.7839934667211107,0.7842996404605199,10.0,"(124,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'pca__n_components': 3}",122,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.786734693877551,0.7843287391526289,0.7834525025536262,0.7843837713702475,0.7824310520939735,0.785659607042613,0.008317747251177758,0.0001520915751407575,0.0014459863159169719,0.0007671489224962208
47,0.05263981819152832,0.0011832237243652344,0.7835851367905268,0.7835851334078645,10.0,"(124,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'pca__n_components': 4}",129,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0008672069818621989,0.00011688876850151604,0.00010824013408538259,2.705588709761459e-05
48,0.062192535400390624,0.0019450664520263671,0.7839934667211107,0.7836872002616537,10.0,"(124,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'pca__n_components': 5}",122,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7854954034729316,0.7841286042357745,0.7834525025536262,0.7836182699668283,0.01449568228609364,0.000163689133059569,0.0007555416120192338,0.00022173605984151317
49,0.08396615982055664,0.0011511802673339843,0.7880767660269498,0.7869025406127996,10.0,"(124,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'pca__n_components': 6}",84,0.7836734693877551,0.7822868810617662,0.7836734693877551,0.7871362940275651,0.786734693877551,0.7858601327207759,0.7916241062308478,0.786169941311559,0.7946884576098059,0.7930594539423322,0.030229295367885687,1.9230553506371034e-05,0.004401349242200234,0.0034896948705257316
50,0.09494624137878419,0.0011867523193359376,0.7841976316864027,0.7902204037059282,10.0,"(124,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'pca__n_components': 7}",118,0.7877551020408163,0.7866258295048494,0.7928571428571428,0.7986217457886677,0.7836734693877551,0.7835630423685553,0.7732379979570991,0.785659607042613,0.7834525025536262,0.7966317938249553,0.01752480736029635,4.367229678839259e-05,0.006458300927926166,0.006160044836153135
51,0.08819446563720704,0.001479196548461914,0.7921600653327889,0.7961412060274672,10.0,"(124,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'pca__n_components': 8}",60,0.789795918367347,0.7940275650842267,0.7846938775510204,0.8019397651863196,0.7979591836734694,0.7909647779479326,0.8100102145045965,0.7902526154631283,0.7783452502553626,0.8035213064557285,0.023014297124198228,0.00012809512938127362,0.010992420931293285,0.005550271257945712
52,0.07433347702026367,0.0017097949981689452,0.7846059616169865,0.7849630359340191,10.0,"(124,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'pca__n_components': 9}",113,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7885597548518897,0.7905077825976015,0.010249235659518258,0.0003476177092437493,0.0019779913795661564,0.002772455843465941
53,0.112628173828125,0.0014408588409423827,0.79644752960392,0.7951200164744968,10.0,"(124,)",10,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'pca__n_components': 10}",49,0.7836734693877551,0.7881572230729964,0.7877551020408163,0.7960694231750893,0.7979591836734694,0.7924961715160797,0.8059244126659857,0.7963766266904823,0.8069458631256384,0.8025006379178362,0.04250560336200259,0.00027981617850069774,0.009391722198419017,0.004739600606078936
54,0.10944561958312989,0.0013668060302734375,0.7923642302980809,0.7920576461502652,10.0,"(124,)",11,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (124,), 'pca__n_components': 11}",59,0.7857142857142857,0.7935171005615109,0.7857142857142857,0.7922409392547218,0.7877551020408163,0.7838182746299133,0.7957099080694586,0.7905077825976015,0.8069458631256384,0.8002041337075785,0.02055597668403746,0.0003156270625237483,0.008165939829530887,0.005269121048986595
55,0.03858261108398438,0.00038580894470214845,0.7786851776235199,0.7807779432434829,0.01,"(7,)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'pca__n_components': 1}",194,0.7857142857142857,0.7830525778458397,0.7846938775510204,0.7827973455844819,0.7928571428571428,0.777947932618683,0.7701736465781409,0.779280428680786,0.7599591419816139,0.7808114314876244,0.0036773533042977475,2.710491058224773e-05,0.011910716022115962,0.001975073662096505
56,0.05729784965515137,0.0004554271697998047,0.7835851367905268,0.7835851334078645,0.01,"(7,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'pca__n_components': 2}",129,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0031555279217332375,4.092790856255487e-05,0.00010824013408538259,2.705588709761459e-05
57,0.08520097732543945,0.0004394054412841797,0.778072682727644,0.7775618995219817,0.01,"(7,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'pca__n_components': 3}",199,0.7806122448979592,0.7751403777437468,0.7857142857142857,0.7879019908116386,0.7877551020408163,0.7623787646758551,0.7834525025536262,0.782597601428936,0.7528089887640449,0.779790762949732,0.01559031677326529,6.87639854275841e-05,0.012848700429287959,0.00864447760401789
58,0.14219355583190918,0.00040340423583984375,0.782360146998775,0.7809310826002976,0.01,"(7,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'pca__n_components': 4}",165,0.7806122448979592,0.7759060745278203,0.7785714285714286,0.7822868810617662,0.7928571428571428,0.7863705972434916,0.7783452502553626,0.7772390916050013,0.7814096016343207,0.782852768563409,0.004345932819178434,2.548202783003704e-05,0.005378867510461864,0.0038470999363227516
59,0.1434652328491211,0.0005261898040771484,0.7886892609228257,0.7858817808972687,0.01,"(7,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'pca__n_components': 5}",78,0.8081632653061225,0.7917304747320061,0.7857142857142857,0.781010719754977,0.8091836734693878,0.7807554874936192,0.7885597548518897,0.7864251084460322,0.7517875383043923,0.7894871140597091,0.010877548511415132,0.00020436575287328726,0.02082958511996364,0.0044160383223467705
60,0.11286683082580566,0.0004173755645751953,0.7813393221723153,0.7844528188934656,0.01,"(7,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'pca__n_components': 6}",181,0.7887755102040817,0.78892291985707,0.7785714285714286,0.7774374680959674,0.7979591836734694,0.7866258295048494,0.7701736465781409,0.7713702475121205,0.7711950970377937,0.7979076294973207,0.025963038066191785,3.756696116485308e-05,0.010646639330528526,0.009231516959715406
61,0.025072431564331053,0.0004141807556152344,0.21641486320947326,0.21641486659213544,0.01,"(7,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'pca__n_components': 7}",217,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.001248132712011999,1.4588723561774791e-05,0.00010824013408542338,2.70558870975874e-05
62,0.09311761856079101,0.0004283905029296875,0.7909350755410371,0.7978244494401107,0.01,"(7,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'pca__n_components': 8}",70,0.7989795918367347,0.7953037263910159,0.7622448979591837,0.7769270035732516,0.8326530612244898,0.7978560490045942,0.7885597548518897,0.8099004848175555,0.7722165474974464,0.8091349834141363,0.020089993537571037,2.1065411459120125e-05,0.024434039468127014,0.011973446422779898
63,0.07462420463562011,0.000406646728515625,0.7911392405063291,0.792925110204458,0.01,"(7,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'pca__n_components': 9}",67,0.7846938775510204,0.7850944359367024,0.7836734693877551,0.7901990811638591,0.7969387755102041,0.7922409392547218,0.8069458631256384,0.7968869609594285,0.7834525025536262,0.8002041337075785,0.02398697022261408,2.0626500588862817e-05,0.009377788039061773,0.005251651707224733
64,0.06743416786193848,0.00044918060302734375,0.7672519395671703,0.7811857677958235,0.01,"(7,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'pca__n_components': 10}",210,0.7969387755102041,0.8037263910158244,0.7693877551020408,0.7623787646758551,0.7571428571428571,0.7690148034711588,0.7579162410623085,0.773411584587905,0.7548518896833504,0.7973972952283745,0.02759998977379051,6.938234632634601e-05,0.015679514553894526,0.016328912886897553
65,0.09443621635437012,0.0005474090576171875,0.7754185381788485,0.7789917602767945,0.01,"(7,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'pca__n_components': 11}",207,0.7826530612244897,0.7817764165390505,0.7693877551020408,0.7787136294027565,0.7836734693877551,0.7830525778458397,0.7487231869254342,0.7563153865782087,0.7926455566905005,0.7951007910181168,0.02396078804214091,0.00012326143696033768,0.01526899008287532,0.012633611535533776
66,0.08013582229614258,0.0006039619445800781,0.7827684769293589,0.7836361668347591,0.01,"(15,)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 1}",158,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7793667007150153,0.7838734371013013,0.014769352287697237,0.0001056702127931939,0.0017023886380759107,0.000120547948916187
67,0.08680706024169922,0.00044035911560058594,0.7837893017558187,0.782564230413187,0.01,"(15,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 2}",125,0.7857142857142857,0.7827973455844819,0.7877551020408163,0.7848392036753445,0.7785714285714286,0.7784583971413986,0.7834525025536262,0.7838734371013013,0.7834525025536262,0.782852768563409,0.008223221666613769,2.1850903438147426e-05,0.003062845623357423,0.0021856344295732837
68,0.054694843292236325,0.00046281814575195314,0.7815434871376072,0.7841463969006897,0.01,"(15,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 3}",176,0.7857142857142857,0.7830525778458397,0.7826530612244897,0.7876467585502808,0.7765306122448979,0.777947932618683,0.7814096016343207,0.782597601428936,0.7814096016343207,0.7894871140597091,0.008037976625729143,4.026335711440581e-05,0.0029600447815025456,0.004069200374618147
69,0.0854637622833252,0.00046176910400390624,0.7850142915475704,0.7827688330343359,0.01,"(15,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 4}",107,0.8010204081632653,0.7891781521184278,0.7846938775510204,0.7820316488004083,0.786734693877551,0.7840735068912711,0.7711950970377937,0.7662669048226588,0.7814096016343207,0.792293952538913,0.019857212482516005,3.976501708096491e-05,0.009624999539924007,0.009015170790054346
70,0.07739481925964356,0.0005248069763183593,0.7811351572070233,0.7828695191981683,0.01,"(15,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'pca__n_components': 5}",183,0.7826530612244897,0.7692700357325166,0.7775510204081633,0.7782031648800408,0.786734693877551,0.7807554874936192,0.7773237997957099,0.7848941056391937,0.7814096016343207,0.8012248022454708,0.015958138808576265,5.668316353116013e-05,0.003496189097063228,0.01050909424457172
