,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
54,0.3720346450805664,0.004616498947143555,0.5,0.5,10.0,"(124,)",10,"{'ica__n_components': 10, 'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.041010721327217385,0.00010852210324748432,0.0,0.0
55,0.5288615703582764,0.004647970199584961,0.5196153846153846,0.5183653846153846,10.0,"(124,)",15,"{'ica__n_components': 15, 'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0}",80,0.5019230769230769,0.4966346153846154,0.5115384615384615,0.48365384615384616,0.5557692307692308,0.5509615384615385,0.49423076923076925,0.5115384615384615,0.5346153846153846,0.5490384615384616,0.01880980292463295,0.00040452136816020016,0.022604131161407873,0.02730227465218664
56,0.5757723808288574,0.0046708106994628905,0.5034615384615385,0.5058653846153847,10.0,"(124,)",20,"{'ica__n_components': 20, 'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0}",107,0.5,0.5,0.5,0.5,0.5134615384615384,0.5177884615384616,0.5173076923076924,0.5168269230769231,0.48653846153846153,0.4947115384615385,0.02254055409809118,0.0001838205946094336,0.010973340475143934,0.009544934218252612
57,0.633681344985962,0.004815816879272461,0.5046153846153846,0.5049038461538461,10.0,"(124,)",25,"{'ica__n_components': 25, 'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0}",105,0.5096153846153846,0.5221153846153846,0.4980769230769231,0.49903846153846154,0.5096153846153846,0.5033653846153846,0.5134615384615384,0.49615384615384617,0.49230769230769234,0.5038461538461538,0.010343665739483823,0.00017208702245547337,0.00803100500685424,0.009062978206113993
58,0.6996517658233643,0.005000019073486328,0.5057692307692307,0.5049038461538461,10.0,"(124,)",30,"{'ica__n_components': 30, 'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0}",100,0.5096153846153846,0.5153846153846153,0.5,0.5096153846153846,0.5115384615384615,0.4879807692307692,0.5115384615384615,0.5091346153846154,0.49615384615384617,0.5024038461538461,0.014571082097266643,0.0006098615012625377,0.006435846357954404,0.009408347986459646
59,0.7762972354888916,0.004922246932983399,0.5146153846153846,0.5173076923076924,10.0,"(124,)",35,"{'ica__n_components': 35, 'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0}",84,0.5,0.5,0.4980769230769231,0.5,0.5,0.5,0.5115384615384615,0.5432692307692307,0.5634615384615385,0.5432692307692307,0.011080270515545937,0.000249562264900959,0.024884347876341247,0.021197507389469787
60,0.8380728244781495,0.004609537124633789,0.49653846153846154,0.5065384615384615,10.0,"(124,)",40,"{'ica__n_components': 40, 'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0}",256,0.5019230769230769,0.4985576923076923,0.49038461538461536,0.5120192307692307,0.47307692307692306,0.4980769230769231,0.5211538461538462,0.5264423076923077,0.49615384615384617,0.49759615384615385,0.010766305793829234,0.0001717174888667428,0.015642076467432906,0.011326580248174784
61,0.919313907623291,0.005393028259277344,0.5,0.5,10.0,"(124,)",45,"{'ica__n_components': 45, 'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.02243075057873892,0.0002371291099707186,0.0,0.0
62,1.0038809776306152,0.005488157272338867,0.5096153846153846,0.5035576923076923,10.0,"(124,)",50,"{'ica__n_components': 50, 'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0}",93,0.5038461538461538,0.49182692307692305,0.5,0.4879807692307692,0.5038461538461538,0.49182692307692305,0.49423076923076925,0.5028846153846154,0.5461538461538461,0.5432692307692307,0.020937177830745793,0.0001690938117487002,0.01860521018838125,0.020471061260042812
63,1.0736657619476317,0.005453681945800782,0.5,0.5,10.0,"(124,)",55,"{'ica__n_components': 55, 'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01103453083165452,0.0003452364778720351,0.0,0.0
