,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
66,0.1840512752532959,0.0008653799692789713,0.5,0.5,1e-05,"(62,)",5,"{'km__n_clusters': 5, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.011363064448985426,2.742838552826916e-05,0.0,0.0
67,0.3226660092671712,0.000993967056274414,0.4976923076923077,0.49904016309236193,1e-05,"(62,)",20,"{'km__n_clusters': 20, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,)}",87,0.5023041474654378,0.5034642032332564,0.4976905311778291,0.47635524798154555,0.4930715935334873,0.5173010380622838,0.004989714965008163,1.2036400079339034e-05,0.0037698968323029445,0.017006244533702995
68,0.3825220266977946,0.0010600090026855469,0.5019230769230769,0.5096163493699795,1e-05,"(62,)",32,"{'km__n_clusters': 32, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,)}",20,0.48502304147465436,0.5121247113163973,0.5023094688221709,0.505767012687428,0.5184757505773672,0.510957324106113,0.012021470347287459,4.472239412236772e-05,0.013662357369180544,0.0027633003089797036
69,0.41589991251627606,0.001110394795735677,0.5007692307692307,0.4984621299500192,1e-05,"(62,)",38,"{'km__n_clusters': 38, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,)}",23,0.5,0.5,0.5023094688221709,0.4953863898500577,0.5,0.5,0.0030352495669213717,1.5676915494204145e-05,0.001088484497942716,0.0021748766818502022
70,0.135787566502889,0.0009057521820068359,0.5034615384615385,0.49807744045859076,1e-05,"(124,)",2,"{'km__n_clusters': 2, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,)}",15,0.5011520737327189,0.49942263279445726,0.5,0.5,0.5092378752886836,0.49480968858131485,0.0049537357159549125,1.81741068334559e-05,0.004109146921027877,0.0023226407343207335
71,0.1833666960398356,0.0009872913360595703,0.5003846153846154,0.5,1e-05,"(124,)",5,"{'km__n_clusters': 5, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,)}",27,0.5,0.5,0.5,0.5,0.5011547344110855,0.5,0.00871467287750096,8.83758210794956e-06,0.0005442422489713841,0.0
72,0.3105622927347819,0.0011323293050130208,0.49961538461538463,0.4994226327944573,1e-05,"(124,)",20,"{'km__n_clusters': 20, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,)}",77,0.4988479262672811,0.4982678983833718,0.5,0.5,0.5,0.5,0.007499620020757604,1.1530413729784417e-05,0.0005433012863339555,0.0008165205325479779
73,0.39103253682454425,0.0011933644612630208,0.5019230769230769,0.5005773672055427,1e-05,"(124,)",32,"{'km__n_clusters': 32, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,)}",20,0.5034562211981567,0.5017321016166282,0.5023094688221709,0.5,0.5,0.5,0.02268196805714673,1.80636058452319e-05,0.0014374411858774023,0.0008165205325479779
74,0.42449164390563965,0.0012597242991129558,0.49961538461538463,0.5021156812133901,1e-05,"(124,)",38,"{'km__n_clusters': 38, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,)}",77,0.48502304147465436,0.5028868360277137,0.5023094688221709,0.5,0.5115473441108545,0.5034602076124568,0.0036168386426352114,1.921830564893312e-05,0.01099664676508539,0.0015142146459615616
75,0.12860965728759766,0.0005756219228108724,0.5,0.5,1e-08,"(7,)",2,"{'km__n_clusters': 2, 'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (7,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.00508227286312511,7.884252437105756e-06,0.0,0.0
76,0.1739962895711263,0.0006516774495442709,0.5,0.5,1e-08,"(7,)",5,"{'km__n_clusters': 5, 'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (7,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.009791988533169767,7.000480876285561e-05,0.0,0.0
77,0.2921416759490967,0.0007853507995605469,0.5,0.5,1e-08,"(7,)",20,"{'km__n_clusters': 20, 'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (7,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.007643101548425635,3.4471072334151875e-05,0.0,0.0
78,0.35704469680786133,0.0008246103922526041,0.49846153846153846,0.5074971164936563,1e-08,"(7,)",32,"{'km__n_clusters': 32, 'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (7,)}",85,0.49078341013824883,0.5,0.4907621247113164,0.5028835063437139,0.5138568129330254,0.5196078431372549,0.012643486162704614,1.1894408501860113e-06,0.010879826607886186,0.008644108864251127
79,0.410197655359904,0.0008819897969563802,0.5096153846153846,0.5126874279123413,1e-08,"(7,)",38,"{'km__n_clusters': 38, 'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (7,)}",7,0.5,0.5,0.48614318706697457,0.5178777393310265,0.5427251732101617,0.5201845444059977,0.011920646384916841,7.540295135580966e-06,0.024073034296200134,0.009020659905151922
80,0.12928016980489096,0.0006225903828938802,0.5,0.5,1e-08,"(15,)",2,"{'km__n_clusters': 2, 'NN__alpha': 1e-08, 'NN__hidden_layer_sizes': (15,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.005164957798533182,2.614161841614807e-06,0.0,0.0
