,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
121,0.7916570663452148,0.10687317848205566,0.7411538461538462,0.7566346153846155,0.01,"(124,)",20,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 0.01, 'filter__n': 20}",4,0.7403846153846154,0.7538461538461538,0.7442307692307693,0.7576923076923077,0.7230769230769231,0.7485576923076923,0.75,0.7778846153846154,0.7480769230769231,0.7451923076923077,0.04754626019060303,0.0010734708514003699,0.009623073848612933,0.011459666858030449
122,0.8285595893859863,0.10657081604003907,0.7361538461538462,0.766923076923077,0.01,"(124,)",25,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 0.01, 'filter__n': 25}",9,0.7557692307692307,0.7875,0.7326923076923076,0.7692307692307693,0.7192307692307692,0.7764423076923077,0.7269230769230769,0.7639423076923076,0.7461538461538462,0.7375,0.09432664850757683,0.0013012577261498858,0.01317833976847063,0.016697026096684768
123,0.7721313953399658,0.10755658149719238,0.7169230769230769,0.7576923076923077,0.01,"(124,)",30,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 0.01, 'filter__n': 30}",24,0.7461538461538462,0.7716346153846154,0.6942307692307692,0.7519230769230769,0.7153846153846154,0.7677884615384616,0.6884615384615385,0.75,0.7403846153846154,0.7471153846153846,0.055416567420019866,0.0007403316808391166,0.023376263690804238,0.010006469800575167
124,0.7431931972503663,0.10708861351013184,0.7103846153846154,0.7617307692307692,0.01,"(124,)",35,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 0.01, 'filter__n': 35}",30,0.7192307692307692,0.7620192307692307,0.698076923076923,0.7745192307692308,0.7134615384615385,0.7822115384615385,0.6865384615384615,0.7274038461538461,0.7346153846153847,0.7625,0.033123067873354346,0.001002329359797429,0.01670311596200653,0.018772422490287356
125,0.7502607822418212,0.10636582374572753,0.6796153846153846,0.7349038461538461,0.01,"(124,)",40,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 0.01, 'filter__n': 40}",57,0.6788461538461539,0.7341346153846153,0.6115384615384616,0.6317307692307692,0.7,0.7788461538461539,0.6923076923076923,0.7692307692307693,0.7153846153846154,0.760576923076923,0.07880582266402901,0.0015222408734717964,0.03603088747270881,0.053691054096011465
126,0.7890321254730225,0.10562481880187988,0.6834615384615385,0.7450961538461539,0.01,"(124,)",45,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 0.01, 'filter__n': 45}",52,0.6692307692307692,0.7389423076923077,0.676923076923077,0.7596153846153846,0.6346153846153846,0.6701923076923076,0.7230769230769231,0.7884615384615384,0.7134615384615385,0.7682692307692308,0.06715456511831187,0.0012608848242681289,0.03193929152619493,0.040686145381880354
127,0.7684132099151612,0.10754399299621582,0.6515384615384615,0.72875,0.01,"(124,)",50,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 0.01, 'filter__n': 50}",97,0.6961538461538461,0.791826923076923,0.5884615384615385,0.6721153846153847,0.675,0.8100961538461539,0.5865384615384616,0.5903846153846154,0.7115384615384616,0.7793269230769231,0.09654988666432197,0.0010770824328309148,0.05356243936979162,0.08426906839151578
128,0.7784935474395752,0.10882840156555176,0.6746153846153846,0.7681730769230769,0.01,"(124,)",55,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 0.01, 'filter__n': 55}",69,0.698076923076923,0.8216346153846154,0.6538461538461539,0.7697115384615385,0.6384615384615384,0.6985576923076923,0.6884615384615385,0.8149038461538461,0.6942307692307692,0.7360576923076924,0.06470085049301012,0.0006267533096231668,0.0239390251070699,0.04673749555896486
129,0.7370305061340332,0.10583882331848145,0.6453846153846153,0.7432692307692308,0.01,"(124,)",60,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 0.01, 'filter__n': 60}",106,0.65,0.7129807692307693,0.6365384615384615,0.7831730769230769,0.6134615384615385,0.6817307692307693,0.6307692307692307,0.7365384615384616,0.6961538461538461,0.801923076923077,0.04656328676450313,0.0015979358543690015,0.027963416506605426,0.044231814368923004
130,0.6574856281280518,0.10628976821899414,0.6061538461538462,0.6070192307692308,1e-05,"(7,)",2,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 1e-05, 'filter__n': 2}",178,0.5961538461538461,0.6153846153846154,0.6538461538461539,0.6206730769230769,0.6269230769230769,0.6024038461538461,0.6019230769230769,0.60625,0.551923076923077,0.5903846153846154,0.02404967497314359,0.0014511385359964005,0.03395524377591267,0.010535759058317128
131,0.6457793712615967,0.10513877868652344,0.5919230769230769,0.6021153846153846,1e-05,"(7,)",5,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 1e-05, 'filter__n': 5}",202,0.5923076923076923,0.6182692307692308,0.5865384615384616,0.5798076923076924,0.6096153846153847,0.6134615384615385,0.5711538461538461,0.5932692307692308,0.6,0.6057692307692307,0.011746417559551744,0.001875863659434714,0.01295189095421751,0.01399228443352403
132,0.6864796161651612,0.10449624061584473,0.5992307692307692,0.5991346153846154,1e-05,"(7,)",10,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 1e-05, 'filter__n': 10}",197,0.47884615384615387,0.4798076923076923,0.6288461538461538,0.6389423076923076,0.6788461538461539,0.6644230769230769,0.5884615384615385,0.6004807692307692,0.6211538461538462,0.6120192307692308,0.020524650075275985,0.001693164269551012,0.06679031925033845,0.06364585703989846
133,0.6704017162322998,0.10515384674072266,0.5303846153846153,0.5330769230769231,1e-05,"(7,)",15,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 1e-05, 'filter__n': 15}",248,0.5557692307692308,0.5711538461538461,0.5576923076923077,0.5288461538461539,0.5307692307692308,0.5379807692307692,0.5076923076923077,0.49375,0.5,0.5336538461538461,0.05050506592904366,0.002178989000959625,0.023784038205754334,0.024652541067100724
134,0.6707305908203125,0.10524382591247558,0.5192307692307693,0.5353846153846155,1e-05,"(7,)",20,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 1e-05, 'filter__n': 20}",254,0.4846153846153846,0.49375,0.4461538461538462,0.47884615384615387,0.6442307692307693,0.676923076923077,0.49423076923076925,0.49615384615384617,0.5269230769230769,0.53125,0.06208540312103526,0.0015062818387136796,0.06759827384792408,0.07282763654664633
135,0.6703094005584717,0.10440201759338379,0.535,0.5375,1e-05,"(7,)",25,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 1e-05, 'filter__n': 25}",244,0.49230769230769234,0.5009615384615385,0.5538461538461539,0.5322115384615385,0.4653846153846154,0.49615384615384617,0.575,0.55,0.5884615384615385,0.6081730769230769,0.06415549369904039,0.0008955071579008494,0.047921286545146206,0.04055481534093426
136,0.7816784381866455,0.10429673194885254,0.6242307692307693,0.6433653846153846,1e-05,"(7,)",30,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 1e-05, 'filter__n': 30}",143,0.6519230769230769,0.6653846153846154,0.6057692307692307,0.6139423076923077,0.6384615384615384,0.666826923076923,0.6076923076923076,0.6490384615384616,0.6173076923076923,0.6216346153846154,0.023061801506548775,0.0011761457506664998,0.018064643947411363,0.02193361757398117
137,0.7549363136291504,0.10634360313415528,0.58,0.585,1e-05,"(7,)",35,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 1e-05, 'filter__n': 35}",215,0.625,0.6620192307692307,0.5096153846153846,0.48701923076923076,0.5903846153846154,0.6230769230769231,0.5153846153846153,0.5225961538461539,0.6596153846153846,0.6302884615384615,0.02874623637737824,0.0010144282678261943,0.059330585225457436,0.06771606881923492
138,0.7787779808044434,0.10504007339477539,0.6007692307692307,0.6273076923076923,1e-05,"(7,)",40,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 1e-05, 'filter__n': 40}",194,0.625,0.66875,0.5557692307692308,0.5673076923076923,0.5788461538461539,0.6269230769230769,0.6557692307692308,0.6793269230769231,0.5884615384615385,0.5942307692307692,0.03230371276068916,0.0020593434546320763,0.035409690112258155,0.042702917946944
139,0.7320083618164063,0.10401716232299804,0.5438461538461539,0.5670192307692308,1e-05,"(7,)",45,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 1e-05, 'filter__n': 45}",241,0.6230769230769231,0.6543269230769231,0.5423076923076923,0.5471153846153847,0.4576923076923077,0.49615384615384617,0.5038461538461538,0.510576923076923,0.5923076923076923,0.6269230769230769,0.05370824762733972,0.0015013602760559834,0.059415296976392376,0.06295221020131675
140,0.7249626636505127,0.10528411865234374,0.5615384615384615,0.5765384615384616,1e-05,"(7,)",50,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 1e-05, 'filter__n': 50}",228,0.5711538461538461,0.5918269230769231,0.48846153846153845,0.5038461538461538,0.6096153846153847,0.6471153846153846,0.551923076923077,0.6052884615384615,0.5865384615384616,0.5346153846153846,0.03776536623172633,0.0013558547153919118,0.04113766756037213,0.05115294244430187
141,0.6941825866699218,0.10531697273254395,0.5073076923076923,0.5124038461538462,1e-05,"(7,)",55,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 1e-05, 'filter__n': 55}",257,0.49423076923076925,0.5192307692307693,0.49230769230769234,0.5048076923076923,0.5153846153846153,0.49951923076923077,0.5269230769230769,0.5346153846153846,0.5076923076923077,0.5038461538461538,0.04553078318723197,0.0014178336680852268,0.013008872711759805,0.012937606301195512
142,0.6995175838470459,0.1063462257385254,0.5884615384615385,0.6147115384615385,1e-05,"(7,)",60,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 1e-05, 'filter__n': 60}",210,0.6076923076923076,0.6495192307692308,0.5884615384615385,0.6038461538461538,0.5807692307692308,0.6331730769230769,0.5903846153846154,0.63125,0.575,0.5557692307692308,0.05446685711967009,0.0019925623296982767,0.011080661762221476,0.03291861714941236
143,0.6290374755859375,0.10575895309448242,0.6188461538461538,0.6182692307692308,1e-05,"(15,)",2,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 1e-05, 'filter__n': 2}",156,0.6365384615384615,0.6283653846153846,0.6346153846153846,0.6225961538461539,0.6096153846153847,0.6134615384615385,0.6096153846153847,0.6110576923076924,0.6038461538461538,0.6158653846153846,0.009955796782832918,0.0011417454315645705,0.01383546596046532,0.006349066930468892
144,0.7269301891326905,0.10523180961608887,0.6534615384615384,0.6576923076923078,1e-05,"(15,)",5,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 1e-05, 'filter__n': 5}",95,0.6596153846153846,0.6754807692307693,0.6384615384615384,0.6519230769230769,0.675,0.6711538461538461,0.5942307692307692,0.6413461538461539,0.7,0.6485576923076923,0.048840057893387995,0.0017555842423862364,0.035779568398639175,0.01327828565073386
145,0.7357335567474366,0.10532774925231933,0.6173076923076923,0.6125,1e-05,"(15,)",10,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 1e-05, 'filter__n': 10}",159,0.47307692307692306,0.4519230769230769,0.6634615384615384,0.6677884615384615,0.6653846153846154,0.6524038461538462,0.6326923076923077,0.6701923076923076,0.6519230769230769,0.6201923076923077,0.03148292488735293,0.0007670876207230691,0.07304655239344322,0.08224555076903414
146,0.7329447746276856,0.10520720481872559,0.6926923076923077,0.6866346153846153,1e-05,"(15,)",15,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 1e-05, 'filter__n': 15}",41,0.7307692307692307,0.7341346153846153,0.5961538461538461,0.58125,0.6711538461538461,0.6817307692307693,0.7230769230769231,0.7120192307692308,0.7423076923076923,0.7240384615384615,0.029358013414145085,0.001390248709492725,0.05407095929473839,0.055551131891599353
147,0.6935087203979492,0.10577945709228516,0.681923076923077,0.6935576923076924,1e-05,"(15,)",20,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 1e-05, 'filter__n': 20}",53,0.7057692307692308,0.7096153846153846,0.6961538461538461,0.7221153846153846,0.7192307692307692,0.7451923076923077,0.5384615384615384,0.5548076923076923,0.75,0.7360576923076924,0.06442527131670277,0.001478816504802649,0.07399824082348455,0.07042348653411944
148,0.6839344501495361,0.10466961860656739,0.6865384615384615,0.7117307692307693,1e-05,"(15,)",25,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 1e-05, 'filter__n': 25}",44,0.6942307692307692,0.6865384615384615,0.6711538461538461,0.7389423076923077,0.6730769230769231,0.6807692307692308,0.6692307692307692,0.7120192307692308,0.725,0.7403846153846154,0.01880355087147917,0.001303179687066285,0.02124107887920627,0.025119168639429434
149,0.6673985958099365,0.10652179718017578,0.6334615384615384,0.6834615384615385,1e-05,"(15,)",30,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 1e-05, 'filter__n': 30}",126,0.6903846153846154,0.7245192307692307,0.6134615384615385,0.6908653846153846,0.7,0.7331730769230769,0.55,0.6201923076923077,0.6134615384615385,0.6485576923076923,0.023833008631468536,0.00152090377209554,0.05555795524074424,0.043435151962845725
150,0.6900375366210938,0.1051015853881836,0.6376923076923077,0.6679807692307693,1e-05,"(15,)",35,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 1e-05, 'filter__n': 35}",117,0.573076923076923,0.5908653846153846,0.6576923076923077,0.7144230769230769,0.7096153846153846,0.7427884615384616,0.5634615384615385,0.60625,0.6846153846153846,0.6855769230769231,0.0591462047373161,0.0012274586211467914,0.05909324694344971,0.05969953737939358
151,0.7326231956481933,0.10471882820129394,0.5896153846153847,0.6150961538461537,1e-05,"(15,)",40,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 1e-05, 'filter__n': 40}",207,0.675,0.675,0.49038461538461536,0.5298076923076923,0.65,0.7144230769230769,0.5442307692307692,0.551923076923077,0.5884615384615385,0.604326923076923,0.06292178730628595,0.0018734243717208334,0.06759389699701154,0.07047729291458382
152,0.7752608776092529,0.1055067539215088,0.6046153846153847,0.6507692307692308,1e-05,"(15,)",45,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 1e-05, 'filter__n': 45}",185,0.6173076923076923,0.6365384615384615,0.5942307692307692,0.6807692307692308,0.5346153846153846,0.5899038461538462,0.6115384615384616,0.6605769230769231,0.6653846153846154,0.6860576923076923,0.023814200290112233,0.001713215216122463,0.04221318114904269,0.03506729582797041
153,0.813505220413208,0.10625123977661133,0.6192307692307693,0.6824999999999999,1e-05,"(15,)",50,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 1e-05, 'filter__n': 50}",154,0.675,0.7192307692307692,0.6403846153846153,0.7288461538461538,0.6326923076923077,0.7024038461538461,0.6288461538461538,0.7201923076923077,0.5192307692307693,0.541826923076923,0.04308694230402601,0.0017466903542775515,0.052595362812220534,0.07085605564312605
154,0.7778775691986084,0.1055868148803711,0.5611538461538461,0.5958653846153845,1e-05,"(15,)",55,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 1e-05, 'filter__n': 55}",232,0.45576923076923076,0.4740384615384615,0.6115384615384616,0.6173076923076923,0.5903846153846154,0.625,0.551923076923077,0.6596153846153846,0.5961538461538461,0.6033653846153846,0.05477322823883718,0.0015108735917665377,0.05623019046319004,0.06367214470892527
155,0.7200675964355469,0.10522122383117676,0.5615384615384615,0.6063461538461538,1e-05,"(15,)",60,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 1e-05, 'filter__n': 60}",228,0.5019230769230769,0.5375,0.5865384615384616,0.6216346153846154,0.5596153846153846,0.6307692307692307,0.5346153846153846,0.5745192307692307,0.625,0.6673076923076923,0.07634298823363013,0.0006188041376052453,0.04227271281241258,0.045385633952064276
156,0.7027764797210694,0.10561580657958984,0.6030769230769231,0.6149038461538462,1e-05,"(31,)",2,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 1e-05, 'filter__n': 2}",189,0.6038461538461538,0.6317307692307692,0.6307692307692307,0.6274038461538461,0.6384615384615384,0.6298076923076923,0.5788461538461539,0.5913461538461539,0.5634615384615385,0.5942307692307692,0.04219451202665657,0.0014701942241594837,0.028899949837183362,0.018132076255881785
157,0.6810275554656983,0.10438098907470703,0.6573076923076923,0.6520192307692307,1e-05,"(31,)",5,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 1e-05, 'filter__n': 5}",89,0.6615384615384615,0.66875,0.5423076923076923,0.54375,0.675,0.6870192307692308,0.7057692307692308,0.6923076923076923,0.7019230769230769,0.6682692307692307,0.05082182034895167,0.0012106527962953838,0.05982469459044684,0.054980664971515755
158,0.6526443004608155,0.10509490966796875,0.6573076923076923,0.6624038461538462,1e-05,"(31,)",10,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 1e-05, 'filter__n': 10}",89,0.6576923076923077,0.6894230769230769,0.6846153846153846,0.6855769230769231,0.6,0.5995192307692307,0.65,0.6793269230769231,0.6942307692307692,0.6581730769230769,0.014568124335578435,0.0015028041742588241,0.03300528915834606,0.03324393213307716
159,0.6841023921966553,0.1069185733795166,0.7073076923076923,0.7174999999999999,1e-05,"(31,)",15,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 1e-05, 'filter__n': 15}",32,0.7442307692307693,0.7283653846153846,0.725,0.7495192307692308,0.6384615384615384,0.6620192307692307,0.7173076923076923,0.7375,0.7115384615384616,0.7100961538461539,0.03943313384874036,0.0012869270509497431,0.03614975426925904,0.030581760623617425
160,0.664569616317749,0.10645318031311035,0.7161538461538461,0.7327884615384616,1e-05,"(31,)",20,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 1e-05, 'filter__n': 20}",27,0.6211538461538462,0.6552884615384615,0.725,0.7307692307692307,0.7211538461538461,0.7591346153846154,0.7653846153846153,0.7663461538461539,0.7480769230769231,0.7524038461538461,0.0211645298848793,0.0011859065228896355,0.050141810731483875,0.04053474840679743
161,0.6637215614318848,0.10756263732910157,0.6776923076923077,0.6961538461538461,1e-05,"(31,)",25,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 1e-05, 'filter__n': 25}",61,0.6634615384615384,0.6682692307692307,0.6865384615384615,0.7048076923076924,0.7096153846153846,0.7682692307692308,0.6903846153846154,0.6947115384615384,0.6384615384615384,0.6447115384615385,0.03741681294097495,0.0008867473926996004,0.024494897427831806,0.04171680907935451
162,0.659147834777832,0.10701241493225097,0.6584615384615384,0.6979807692307693,1e-05,"(31,)",30,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 1e-05, 'filter__n': 30}",85,0.7057692307692308,0.7370192307692308,0.6096153846153847,0.65625,0.6711538461538461,0.7211538461538461,0.676923076923077,0.7211538461538461,0.6288461538461538,0.6543269230769231,0.020055296395371815,0.00088414009450259,0.03464955578324679,0.03534147663035886
163,0.6967323780059814,0.10640006065368653,0.6788461538461539,0.724423076923077,1e-05,"(31,)",35,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 1e-05, 'filter__n': 35}",58,0.6865384615384615,0.74375,0.6865384615384615,0.7418269230769231,0.6673076923076923,0.7259615384615384,0.6865384615384615,0.7144230769230769,0.6673076923076923,0.6961538461538461,0.014082507811665259,0.0015366846624673316,0.009421114395319936,0.017764797149179046
164,0.6807255268096923,0.1068690299987793,0.6369230769230769,0.67375,1e-05,"(31,)",40,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 1e-05, 'filter__n': 40}",123,0.6423076923076924,0.6899038461538461,0.6423076923076924,0.6850961538461539,0.6403846153846153,0.698076923076923,0.5711538461538461,0.5822115384615385,0.6884615384615385,0.7134615384615385,0.06072631010718584,0.0012690188099106897,0.037554693842258915,0.046771310366214666
165,0.702743673324585,0.10595974922180176,0.6403846153846153,0.7103846153846154,1e-05,"(31,)",45,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 1e-05, 'filter__n': 45}",113,0.5942307692307692,0.6278846153846154,0.6692307692307692,0.7528846153846154,0.6692307692307692,0.760576923076923,0.6346153846153846,0.7274038461538461,0.6346153846153846,0.6831730769230769,0.04150632046060738,0.0016400524381676624,0.02778829518182836,0.049319143935999954
166,0.6868436813354493,0.10579519271850586,0.5707692307692308,0.6163461538461539,1e-05,"(31,)",50,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 1e-05, 'filter__n': 50}",222,0.5307692307692308,0.5355769230769231,0.5692307692307692,0.5735576923076923,0.47307692307692306,0.5346153846153846,0.6,0.6793269230769231,0.6807692307692308,0.7586538461538461,0.09372830004716631,0.0008118468529132345,0.0694270721202851,0.08860304317773193
167,0.6868773937225342,0.10695133209228516,0.6065384615384616,0.6831730769230769,1e-05,"(31,)",55,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 1e-05, 'filter__n': 55}",176,0.625,0.6740384615384616,0.6038461538461538,0.6634615384615384,0.5865384615384616,0.6870192307692308,0.6230769230769231,0.7168269230769231,0.5942307692307692,0.6745192307692308,0.018227374385148775,0.000778901822843647,0.015317159809030671,0.01840787472988139
168,0.6840343952178956,0.10578398704528809,0.6130769230769231,0.6599038461538461,1e-05,"(31,)",60,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 1e-05, 'filter__n': 60}",165,0.6153846153846154,0.7014423076923076,0.6038461538461538,0.6350961538461538,0.625,0.7139423076923077,0.6115384615384616,0.6278846153846154,0.6096153846153847,0.6211538461538462,0.024175214571497898,0.0016380277646627461,0.00702910264711426,0.03946597103610255
169,0.6268309593200684,0.10519542694091796,0.625,0.6302884615384616,1e-05,"(62,)",2,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-05, 'filter__n': 2}",139,0.6153846153846154,0.6466346153846154,0.6461538461538462,0.6350961538461538,0.6346153846153846,0.635576923076923,0.6096153846153847,0.6182692307692308,0.6192307692307693,0.6158653846153846,0.006267540893461122,0.000965606425656242,0.013434037843517665,0.01158244820877156
170,0.6911200046539306,0.10486412048339844,0.6726923076923077,0.6779807692307693,1e-05,"(62,)",5,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-05, 'filter__n': 5}",73,0.6173076923076923,0.6336538461538461,0.6865384615384615,0.6903846153846154,0.6923076923076923,0.6884615384615385,0.675,0.6951923076923077,0.6923076923076923,0.6822115384615385,0.017751704573538314,0.0019462536347172885,0.028404308365594995,0.022550895756228494
171,0.6796721935272216,0.10630693435668945,0.6761538461538461,0.6814423076923076,1e-05,"(62,)",10,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-05, 'filter__n': 10}",64,0.6423076923076924,0.68125,0.6826923076923077,0.6711538461538461,0.6903846153846154,0.6850961538461539,0.6519230769230769,0.6730769230769231,0.7134615384615385,0.6966346153846154,0.05089387536447163,0.0006634790183746057,0.02596082620105569,0.00916543384214805
172,0.7085437297821044,0.10600242614746094,0.7323076923076923,0.7457692307692307,1e-05,"(62,)",15,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-05, 'filter__n': 15}",13,0.7538461538461538,0.7471153846153846,0.7230769230769231,0.7504807692307692,0.7346153846153847,0.7711538461538462,0.7096153846153846,0.7274038461538461,0.7403846153846154,0.7326923076923076,0.04219409136034324,0.0015645345262004329,0.01506396617505087,0.015340682464008545
173,0.7345682144165039,0.10521302223205567,0.7342307692307692,0.7379807692307692,1e-05,"(62,)",20,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-05, 'filter__n': 20}",10,0.7384615384615385,0.75,0.7134615384615385,0.7120192307692308,0.7134615384615385,0.725,0.7365384615384616,0.7519230769230769,0.7692307692307693,0.7509615384615385,0.03938669842163711,0.001302526530975176,0.02054724675260475,0.01643077643330294
174,0.7713797569274903,0.10570302009582519,0.7223076923076923,0.74,1e-05,"(62,)",25,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-05, 'filter__n': 25}",16,0.7173076923076923,0.7274038461538461,0.7326923076923076,0.7673076923076924,0.725,0.7576923076923077,0.7442307692307693,0.75625,0.6923076923076923,0.6913461538461538,0.05620030900181361,0.001791344774310022,0.017439667767314825,0.027744008895359724
175,0.8137238502502442,0.1052513599395752,0.7192307692307692,0.7620192307692306,1e-05,"(62,)",30,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-05, 'filter__n': 30}",19,0.7346153846153847,0.7538461538461538,0.6923076923076923,0.7649038461538461,0.7173076923076923,0.7615384615384615,0.7,0.760576923076923,0.7519230769230769,0.7692307692307693,0.05797920154382755,0.000742277279825512,0.021926450482675747,0.005087983290508842
176,0.7843581676483155,0.10606436729431153,0.6730769230769231,0.7294230769230768,1e-05,"(62,)",35,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-05, 'filter__n': 35}",70,0.7038461538461539,0.7298076923076923,0.7019230769230769,0.7745192307692308,0.6923076923076923,0.7716346153846154,0.6961538461538461,0.7745192307692308,0.5711538461538461,0.5966346153846154,0.089431782477498,0.0018508955467706433,0.051126366245253414,0.06853037809536362
177,0.7110673904418945,0.10598464012145996,0.67,0.7285576923076922,1e-05,"(62,)",40,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-05, 'filter__n': 40}",77,0.6865384615384615,0.7389423076923077,0.6807692307692308,0.7490384615384615,0.7038461538461539,0.7600961538461538,0.6269230769230769,0.6947115384615384,0.6519230769230769,0.7,0.02009526135744635,0.0015569507118139644,0.027267033653486324,0.026393486398358885
178,0.7141101837158204,0.10430421829223632,0.6303846153846154,0.69,1e-05,"(62,)",45,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-05, 'filter__n': 45}",131,0.5903846153846154,0.6173076923076923,0.6807692307692308,0.7774038461538462,0.575,0.6230769230769231,0.6865384615384615,0.7629807692307692,0.6192307692307693,0.6692307692307692,0.08984874367023919,0.0011107359708406482,0.04579023435330047,0.06805858618753516
179,0.8687018871307373,0.1059563159942627,0.6446153846153846,0.7175,1e-05,"(62,)",50,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-05, 'filter__n': 50}",107,0.6480769230769231,0.7389423076923077,0.6192307692307693,0.6860576923076923,0.6326923076923077,0.6860576923076923,0.6442307692307693,0.7591346153846154,0.6788461538461539,0.7173076923076923,0.27729135836187396,0.0016062330700498018,0.019851519847021458,0.028880748486424208
180,0.7055603981018066,0.10541186332702637,0.6373076923076924,0.7185576923076923,1e-05,"(62,)",55,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-05, 'filter__n': 55}",120,0.675,0.7677884615384616,0.6519230769230769,0.7432692307692308,0.6634615384615384,0.7100961538461539,0.6365384615384615,0.7274038461538461,0.5596153846153846,0.6442307692307693,0.03333115910215943,0.0014225707963260793,0.04087793924795823,0.04173409238806591
181,0.7055871963500977,0.10655069351196289,0.6053846153846154,0.6775961538461538,1e-05,"(62,)",60,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 1e-05, 'filter__n': 60}",181,0.6230769230769231,0.7110576923076923,0.6211538461538462,0.7307692307692307,0.5576923076923077,0.635576923076923,0.6076923076923076,0.6697115384615384,0.6173076923076923,0.6408653846153847,0.02728333283674263,0.0006209905617992039,0.024428376166462182,0.037746477950043704
182,0.7186848640441894,0.10566172599792481,0.6226923076923077,0.6269230769230769,1e-05,"(124,)",2,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 1e-05, 'filter__n': 2}",148,0.5942307692307692,0.6298076923076923,0.6576923076923077,0.6572115384615385,0.6326923076923077,0.6086538461538461,0.6096153846153847,0.6192307692307693,0.6192307692307693,0.6197115384615385,0.06735499455347844,0.0018029182532929772,0.021531592311197535,0.01655689938242555
