,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
36,0.07844266891479493,0.001120138168334961,0.7835851367905268,0.7835851334078645,0.01,"(124,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'gmm__n_components': 2}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.004312358743272925,2.2320563505670805e-05,0.00010824013408538259,2.705588709761459e-05
37,0.22409720420837403,0.0016024112701416016,0.7835851367905268,0.7835851334078645,0.01,"(124,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'gmm__n_components': 5}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.03652266853633229,5.521683700424525e-05,0.00010824013408538259,2.705588709761459e-05
38,0.32627215385437014,0.0021617889404296877,0.7868517762351981,0.7836872263124076,0.01,"(124,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'gmm__n_components': 10}",7,0.8,0.7840735068912711,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.046596403582567725,5.0269221687708774e-05,0.0065765319926576835,0.000194713093868814
39,0.5841145515441895,0.0027286052703857423,0.7835851367905268,0.7835851334078645,0.01,"(124,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'gmm__n_components': 15}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.04323402595791134,9.842623548643073e-05,0.00010824013408538259,2.705588709761459e-05
40,0.07833256721496581,0.0007496356964111328,0.7835851367905268,0.7835851334078645,1e-05,"(7,)",2,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'gmm__n_components': 2}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.003870821506369055,1.6284111128609843e-05,0.00010824013408538259,2.705588709761459e-05
41,0.20052943229675294,0.0010877609252929687,0.21641486320947326,0.21641486659213544,1e-05,"(7,)",5,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'gmm__n_components': 5}",69,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.03712878711810423,2.8956856620713056e-05,0.00010824013408542338,2.70558870975874e-05
42,0.29222736358642576,0.0016208171844482421,0.7835851367905268,0.7835851334078645,1e-05,"(7,)",10,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'gmm__n_components': 10}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.050045987289413084,5.2371917492285173e-05,0.00010824013408538259,2.705588709761459e-05
43,0.5484250068664551,0.0021728515625,0.21641486320947326,0.21641486659213544,1e-05,"(7,)",15,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'gmm__n_components': 15}",69,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.04464211127938908,0.0002838366365084093,0.00010824013408542338,2.70558870975874e-05
44,0.06321482658386231,0.0008043766021728516,0.21641486320947326,0.21641486659213544,1e-05,"(15,)",2,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'gmm__n_components': 2}",69,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.005351331752600645,3.719922776519673e-05,0.00010824013408542338,2.70558870975874e-05
45,0.20773100852966309,0.0011694908142089843,0.7835851367905268,0.7835851334078645,1e-05,"(15,)",5,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'gmm__n_components': 5}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.034123692298273355,1.9724235184928914e-05,0.00010824013408538259,2.705588709761459e-05
46,0.2921208381652832,0.0016860008239746095,0.7835851367905268,0.7835851334078645,1e-05,"(15,)",10,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'gmm__n_components': 10}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.05120977118782142,0.0001727037175741104,0.00010824013408538259,2.705588709761459e-05
47,0.5921926021575927,0.0020676136016845705,0.7905267456104532,0.7966508499514349,1e-05,"(15,)",15,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,), 'gmm__n_components': 15}",2,0.7836734693877551,0.7835630423685553,0.7938775510204081,0.8062787136294027,0.7816326530612245,0.7835630423685553,0.8059244126659857,0.804797142128094,0.7875383043922369,0.805052309262567,0.04851371649778471,2.1895809864425487e-05,0.008754707125342782,0.01069788547740717
48,0.07418317794799804,0.0008514404296875,0.7835851367905268,0.7835851334078645,1e-05,"(31,)",2,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'gmm__n_components': 2}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.005485439686025854,2.1547236547514702e-05,0.00010824013408538259,2.705588709761459e-05
49,0.21654195785522462,0.001313018798828125,0.7882809309922417,0.7872094315191458,1e-05,"(31,)",5,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'gmm__n_components': 5}",4,0.7836734693877551,0.7835630423685553,0.8071428571428572,0.8016845329249617,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.035792977396839364,0.0002217022766571512,0.009433887378793028,0.0072375928453240245
50,0.3010080337524414,0.0017633914947509765,0.7835851367905268,0.7835851334078645,1e-05,"(31,)",10,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'gmm__n_components': 10}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.04998532295165096,8.266180845629011e-05,0.00010824013408538259,2.705588709761459e-05
51,0.5734707832336425,0.002332592010498047,0.7844017966516945,0.7881793141123055,1e-05,"(31,)",15,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,), 'gmm__n_components': 15}",15,0.7836734693877551,0.7835630423685553,0.7877551020408163,0.8065339458907606,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.04377914130161483,7.217881401849309e-05,0.0016799891448308298,0.009177349124240057
52,0.07035117149353028,0.0011253833770751953,0.7835851367905268,0.7835851334078645,1e-05,"(62,)",2,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'gmm__n_components': 2}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.005715089175943423,0.00025716493277180656,0.00010824013408538259,2.705588709761459e-05
53,0.22680373191833497,0.0014512062072753907,0.7835851367905268,0.7835851334078645,1e-05,"(62,)",5,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'gmm__n_components': 5}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.03624843320421252,0.00013637496041171327,0.00010824013408538259,2.705588709761459e-05
54,0.30297436714172366,0.0018303871154785156,0.7839934667211107,0.7859332702123566,1e-05,"(62,)",10,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'gmm__n_components': 10}",19,0.7836734693877551,0.7835630423685553,0.7857142857142857,0.7953037263910159,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0506597862775106,1.1569960141696618e-05,0.0008662832504164037,0.0046852931889654
55,0.5900427341461182,0.002382850646972656,0.7846059616169865,0.791445166875268,1e-05,"(62,)",15,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,), 'gmm__n_components': 15}",13,0.7836734693877551,0.7835630423685553,0.786734693877551,0.8009188361408882,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7854954034729316,0.8055626435315132,0.04706215886966843,0.00011076123532369206,0.0012956403970239994,0.009742377997059742
56,0.07934799194335937,0.0011680126190185547,0.7835851367905268,0.7835851334078645,1e-05,"(124,)",2,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,), 'gmm__n_components': 2}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.004599863689563656,0.000111151754161096,0.00010824013408538259,2.705588709761459e-05
57,0.22300806045532226,0.001602506637573242,0.7835851367905268,0.7835851334078645,1e-05,"(124,)",5,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,), 'gmm__n_components': 5}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.03653374087051086,2.6543858998202762e-05,0.00010824013408538259,2.705588709761459e-05
58,0.32689270973205564,0.0021314144134521483,0.7868517762351981,0.7835851334078645,1e-05,"(124,)",10,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (124,), 'gmm__n_components': 10}",7,0.8,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.04770005819978454,2.5646304332235768e-05,0.0065765319926576835,2.705588709761459e-05
