,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
33,0.17114505767822266,0.001346731185913086,0.7835851367905268,0.7835851334078645,0.01,"(62,)",5,"{'NN__alpha': 0.01, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (62,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.026636396667124137,2.1330456323820968e-05,0.00010824013408538259,2.705588709761459e-05
34,0.3300764560699463,0.0018020153045654296,0.7860351163740302,0.7869023061560145,0.01,"(62,)",10,"{'NN__alpha': 0.01, 'gmm__n_components': 10, 'NN__hidden_layer_sizes': (62,)}",8,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7957099080694586,0.8002041337075785,0.7834525025536262,0.7836182699668283,0.03979762115737252,1.1959395335919398e-05,0.004836300950374718,0.006650948170451184
35,0.6163543701171875,0.002265787124633789,0.7862392813393222,0.7869031528055164,0.01,"(62,)",15,"{'NN__alpha': 0.01, 'gmm__n_components': 15, 'NN__hidden_layer_sizes': (62,)}",5,0.7969387755102041,0.8001531393568146,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.089585350465355,3.897793051198479e-05,0.005352024620324171,0.006625039314594178
36,0.07987284660339355,0.001116800308227539,0.7835851367905268,0.7835851334078645,0.01,"(124,)",2,"{'NN__alpha': 0.01, 'gmm__n_components': 2, 'NN__hidden_layer_sizes': (124,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.004858618499828482,1.557762117205432e-05,0.00010824013408538259,2.705588709761459e-05
37,0.1674896240234375,0.0015490055084228516,0.7835851367905268,0.7835851334078645,0.01,"(124,)",5,"{'NN__alpha': 0.01, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (124,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.027040404989621552,2.781354806493606e-05,0.00010824013408538259,2.705588709761459e-05
38,0.3544334411621094,0.002102375030517578,0.7835851367905268,0.7835851334078645,0.01,"(124,)",10,"{'NN__alpha': 0.01, 'gmm__n_components': 10, 'NN__hidden_layer_sizes': (124,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.040430261688402525,3.192815585783473e-05,0.00010824013408538259,2.705588709761459e-05
39,0.6214742183685302,0.002563190460205078,0.7835851367905268,0.7835851334078645,0.01,"(124,)",15,"{'NN__alpha': 0.01, 'gmm__n_components': 15, 'NN__hidden_layer_sizes': (124,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.08666428695904013,4.7997965053457565e-05,0.00010824013408538259,2.705588709761459e-05
40,0.07996702194213867,0.0007431507110595703,0.7835851367905268,0.7835851334078645,1e-05,"(7,)",2,"{'NN__alpha': 1e-05, 'gmm__n_components': 2, 'NN__hidden_layer_sizes': (7,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.005619007118208321,8.297514623320085e-06,0.00010824013408538259,2.705588709761459e-05
41,0.14588484764099122,0.0010751724243164063,0.21641486320947326,0.21641486659213544,1e-05,"(7,)",5,"{'NN__alpha': 1e-05, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (7,)}",69,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.02545656416542861,8.481653072976905e-05,0.00010824013408542338,2.70558870975874e-05
42,0.3165738105773926,0.001491403579711914,0.7835851367905268,0.7835851334078645,1e-05,"(7,)",10,"{'NN__alpha': 1e-05, 'gmm__n_components': 10, 'NN__hidden_layer_sizes': (7,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.03855149567180342,2.754187649864644e-05,0.00010824013408538259,2.705588709761459e-05
