,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
80,0.07178001403808594,0.0007525444030761719,0.7819518170681911,0.7855751504984616,0.01,"(31,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'rp__n_components': 4}",150,0.7908163265306123,0.7766717713118938,0.7826530612244897,0.7840735068912711,0.7887755102040817,0.7843287391526289,0.7936670071501533,0.7879561112528707,0.7538304392236976,0.7948456238836438,0.023702169234674598,3.544847330644225e-05,0.014513266341798399,0.00591082543483146
81,0.08347859382629394,0.0007266044616699219,0.7886892609228257,0.7942015841202941,0.01,"(31,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'rp__n_components': 5}",35,0.7908163265306123,0.7983665135273098,0.7826530612244897,0.7917304747320061,0.7969387755102041,0.7899438489025012,0.7967313585291114,0.7976524623628477,0.7763023493360572,0.7933146210768053,0.02021293448511382,3.29406480866834e-05,0.008087477239517644,0.003294741016971979
82,0.06684718132019044,0.0007165908813476562,0.7839934667211107,0.7853713815014378,0.01,"(31,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'rp__n_components': 6}",85,0.7836734693877551,0.7838182746299133,0.7857142857142857,0.7850944359367024,0.7836734693877551,0.7833078101071975,0.7783452502553626,0.7823424342944628,0.7885597548518897,0.792293952538913,0.017260731205925584,2.094862372629678e-05,0.003343301744095855,0.003573336750177963
83,0.07574162483215333,0.0007271766662597656,0.7850142915475704,0.7939976588187467,0.01,"(31,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'rp__n_components': 7}",71,0.789795918367347,0.7953037263910159,0.7846938775510204,0.8065339458907606,0.7846938775510204,0.7822868810617662,0.7844739530132788,0.7772390916050013,0.7814096016343207,0.80862464914519,0.038885780928229495,1.756353795434829e-05,0.002696528243010974,0.01257620803578053
84,0.04389486312866211,0.0007469654083251953,0.7850142915475704,0.7900154363742249,0.01,"(31,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'rp__n_components': 8}",71,0.7857142857142857,0.7894333843797856,0.7775510204081633,0.7901990811638591,0.7948979591836735,0.7728432873915263,0.7885597548518897,0.8027558050523093,0.7783452502553626,0.7948456238836438,0.010280344642738455,3.348503853534008e-05,0.006495407727567025,0.009807169989825261
85,0.09126777648925781,0.0009098529815673828,0.7739893834218048,0.7871068827264093,0.01,"(31,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'rp__n_components': 9}",186,0.7948979591836735,0.7942827973455845,0.7795918367346939,0.7848392036753445,0.7877551020408163,0.7802450229709035,0.7528089887640449,0.779280428680786,0.7548518896833504,0.7968869609594285,0.012945590009241935,0.0001146530529681587,0.01716201285292406,0.007219758325273634
86,0.05795645713806152,0.0008063316345214844,0.8086974275214374,0.8024176402159036,0.01,"(31,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'rp__n_components': 10}",2,0.826530612244898,0.7901990811638591,0.8061224489795918,0.7942827973455845,0.8275510204081633,0.7891781521184278,0.7936670071501533,0.8170451645828017,0.7895812053115424,0.821383005868844,0.028350652517160742,1.5373099825854753e-05,0.015945971024165024,0.013888142153435909
87,0.0815239429473877,0.0008101940155029296,0.773172723560637,0.7866986413620063,0.01,"(31,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'rp__n_components': 11}",191,0.7857142857142857,0.7899438489025012,0.7806122448979592,0.7856049004594181,0.7877551020408163,0.7843287391526289,0.7354443309499489,0.782597601428936,0.7763023493360572,0.7910181168665475,0.007547241308624254,2.0674836575236808e-05,0.019275917615910233,0.0032502453689486543
88,0.029910802841186523,0.0008975982666015625,0.7835851367905268,0.7835851334078645,0.01,"(62,)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'rp__n_components': 1}",95,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0006026399984965543,0.00023211301471969174,0.00010824013408538259,2.705588709761459e-05
89,0.03497180938720703,0.0008111953735351563,0.7831768068599428,0.7832278863942252,0.01,"(62,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'rp__n_components': 2}",130,0.7836734693877551,0.7835630423685553,0.7816326530612245,0.7833078101071975,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.782852768563409,0.7834525025536262,0.782852768563409,0.0028981339515771103,1.1713706423799975e-05,0.0007785700333135037,0.00032014797458241977
90,0.06730961799621582,0.0008446216583251953,0.7878726010616578,0.7856267961180728,0.01,"(62,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'rp__n_components': 3}",43,0.7918367346938775,0.7856049004594181,0.7887755102040817,0.7871362940275651,0.7857142857142857,0.7843287391526289,0.7844739530132788,0.7866802755805052,0.7885597548518897,0.7843837713702475,0.021254822380327824,6.722558421545833e-06,0.0025772932330364188,0.0011505602761820108
